id,vehicle_id,user_id,rating
65db6113da182b650cb2fe9e,65d9743cb020df0fbbfc1e5c,8,5
65db6113da182b650cb2fe9f,65d9743bb020df0fbbfc1d47,8,1
65db6113da182b650cb2fea0,65d9743ab020df0fbbfc1d23,8,5
65db6113da182b650cb2fea1,65d9743bb020df0fbbfc1ddd,8,4
65db6113da182b650cb2fea2,65d9743ab020df0fbbfc1d23,8,3
65db6113da182b650cb2fea3,65d9743ab020df0fbbfc1d37,8,4
65db6113da182b650cb2fea4,65d9743db020df0fbbfc1f4e,8,3
65db6113da182b650cb2fea5,65d9743cb020df0fbbfc1e5c,8,5
65db6113da182b650cb2fea6,65d9743bb020df0fbbfc1dc6,8,4
65db6113da182b650cb2fea7,65d9743db020df0fbbfc1f26,8,3
65db612df6835e192b749742,65d9743bb020df0fbbfc1d47,8,5
65db612df6835e192b749743,65d9743db020df0fbbfc1f4e,8,5
65db612df6835e192b749744,65d9743cb020df0fbbfc1dfa,8,4
65db612df6835e192b749745,65d9743cb020df0fbbfc1e0b,8,5
65db612df6835e192b749746,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b749747,65d9743cb020df0fbbfc1e9e,8,3
65db612df6835e192b749748,65d9743bb020df0fbbfc1d9c,8,4
65db612df6835e192b749749,65d9743cb020df0fbbfc1e78,8,2
65db612df6835e192b74974a,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b74974b,65d9743cb020df0fbbfc1e9e,8,2
65db612df6835e192b74974c,65d9743ab020df0fbbfc1d37,8,2
65db612df6835e192b74974d,65d9743bb020df0fbbfc1d3e,8,5
65db612df6835e192b74974e,65d9743bb020df0fbbfc1d77,8,1
65db612df6835e192b74974f,65d9743bb020df0fbbfc1dc6,8,3
65db612df6835e192b749750,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b749751,65d9743cb020df0fbbfc1e40,8,4
65db612df6835e192b749752,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b749753,65d9743bb020df0fbbfc1db3,8,2
65db612df6835e192b749754,65d9743bb020df0fbbfc1d40,8,3
65db612df6835e192b749755,65d9743cb020df0fbbfc1e78,8,4
65db612df6835e192b749756,65d9743bb020df0fbbfc1d77,8,1
65db612df6835e192b749757,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b749758,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b749759,65d9743db020df0fbbfc1f26,8,3
65db612df6835e192b74975a,65d9743cb020df0fbbfc1e0b,8,4
65db612df6835e192b74975b,65d9743bb020df0fbbfc1d47,8,3
65db612df6835e192b74975c,65d9743bb020df0fbbfc1d5e,8,3
65db612df6835e192b74975d,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b74975e,65d9743bb020df0fbbfc1d55,8,3
65db612df6835e192b74975f,65d9743bb020df0fbbfc1d46,8,1
65db612df6835e192b749760,65d9743db020df0fbbfc1f26,8,1
65db612df6835e192b749761,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b749762,65d9743cb020df0fbbfc1df3,8,3
65db612df6835e192b749763,65d9743bb020df0fbbfc1db3,8,4
65db612df6835e192b749764,65d9743eb020df0fbbfc1fe9,8,1
65db612df6835e192b749765,65d9743cb020df0fbbfc1e0b,8,4
65db612df6835e192b749766,65d9743bb020df0fbbfc1d9c,8,3
65db612df6835e192b749767,65d9743cb020df0fbbfc1e40,8,5
65db612df6835e192b749768,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b749769,65d9743eb020df0fbbfc1fe9,8,4
65db612df6835e192b74976a,65d9743eb020df0fbbfc1fb4,8,5
65db612df6835e192b74976b,65d97439b020df0fbbfc1c99,8,4
65db612df6835e192b74976c,65d9743bb020df0fbbfc1db3,8,5
65db612df6835e192b74976d,65d9743eb020df0fbbfc1fb4,8,2
65db612df6835e192b74976e,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b74976f,65d9743bb020df0fbbfc1d46,8,2
65db612df6835e192b749770,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b749771,65d9743db020df0fbbfc1f4e,8,4
65db612df6835e192b749772,65d9743bb020df0fbbfc1d94,8,3
65db612df6835e192b749773,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b749774,65d97439b020df0fbbfc1c99,8,4
65db612df6835e192b749775,65d9743cb020df0fbbfc1e78,8,4
65db612df6835e192b749776,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b749777,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b749778,65d9743db020df0fbbfc1f26,8,2
65db612df6835e192b749779,65d9743cb020df0fbbfc1e96,8,4
65db612df6835e192b74977a,65d9743bb020df0fbbfc1db3,8,3
65db612df6835e192b74977b,65d9743ab020df0fbbfc1d37,8,2
65db612df6835e192b74977c,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b74977d,65d9743db020df0fbbfc1f26,8,2
65db612df6835e192b74977e,65d9743ab020df0fbbfc1d37,8,4
65db612df6835e192b74977f,65dadbdd875c7156f446844c,8,3
65db612df6835e192b749780,65d9743bb020df0fbbfc1d3e,8,5
65db612df6835e192b749781,65d9743cb020df0fbbfc1e0b,8,4
65db612df6835e192b749782,65d9743bb020df0fbbfc1d94,8,1
65db612df6835e192b749783,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b749784,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b749785,65d9743eb020df0fbbfc1fb4,8,1
65db612df6835e192b749786,65d9743cb020df0fbbfc1e25,8,1
65db612df6835e192b749787,65d9743bb020df0fbbfc1d94,8,3
65db612df6835e192b749788,65d9743bb020df0fbbfc1d47,8,2
65db612df6835e192b749789,65d9743bb020df0fbbfc1d47,8,3
65db612df6835e192b74978a,65d9743bb020df0fbbfc1d40,8,2
65db612df6835e192b74978b,65d9743bb020df0fbbfc1d46,8,1
65db612df6835e192b74978c,65d9743db020df0fbbfc1f4e,8,2
65db612df6835e192b74978d,65d9743bb020df0fbbfc1d5e,8,1
65db612df6835e192b74978e,65d9743cb020df0fbbfc1e0b,8,1
65db612df6835e192b74978f,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b749790,65d9743cb020df0fbbfc1e5c,8,4
65db612df6835e192b749791,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b749792,65d9743bb020df0fbbfc1d3e,8,3
65db612df6835e192b749793,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b749794,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b749795,65d9743bb020df0fbbfc1d9c,8,5
65db612df6835e192b749796,65d9743bb020df0fbbfc1d77,8,2
65db612df6835e192b749797,65d9743bb020df0fbbfc1db3,8,5
65db612df6835e192b749798,65d9743bb020df0fbbfc1d55,8,5
65db612df6835e192b749799,65d9743bb020df0fbbfc1d77,8,5
65db612df6835e192b74979a,65d9743bb020df0fbbfc1d46,8,3
65db612df6835e192b74979b,65d9743cb020df0fbbfc1e5c,8,4
65db612df6835e192b74979c,65d9743ab020df0fbbfc1d23,8,2
65db612df6835e192b74979d,65d9743bb020df0fbbfc1d94,8,4
65db612df6835e192b74979e,65d97439b020df0fbbfc1c99,8,3
65db612df6835e192b74979f,65d9743eb020df0fbbfc1fb4,8,3
65db612df6835e192b7497a0,65d9743bb020df0fbbfc1d88,8,5
65db612df6835e192b7497a1,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b7497a2,65d9743ab020df0fbbfc1d37,8,5
65db612df6835e192b7497a3,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b7497a4,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b7497a5,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b7497a6,65d9743db020df0fbbfc1f4e,8,5
65db612df6835e192b7497a7,65d9743cb020df0fbbfc1e9e,8,3
65db612df6835e192b7497a8,65d9743bb020df0fbbfc1d47,8,2
65db612df6835e192b7497a9,65d9743db020df0fbbfc1f4e,8,5
65db612df6835e192b7497aa,65d9743cb020df0fbbfc1e9e,8,5
65db612df6835e192b7497ab,65d9743cb020df0fbbfc1dfa,8,4
65db612df6835e192b7497ac,65d9743ab020df0fbbfc1d37,8,5
65db612df6835e192b7497ad,65d9743ab020df0fbbfc1d37,8,3
65db612df6835e192b7497ae,65d9743cb020df0fbbfc1e0b,8,2
65db612df6835e192b7497af,65d9743bb020df0fbbfc1d40,8,4
65db612df6835e192b7497b0,65d9743eb020df0fbbfc1fb4,8,3
65db612df6835e192b7497b1,65d9743bb020df0fbbfc1d46,8,4
65db612df6835e192b7497b2,65d9743db020df0fbbfc1f26,8,4
65db612df6835e192b7497b3,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b7497b4,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b7497b5,65d9743bb020df0fbbfc1db3,8,4
65db612df6835e192b7497b6,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b7497b7,65d9743cb020df0fbbfc1e9e,8,1
65db612df6835e192b7497b8,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b7497b9,65d9743ab020df0fbbfc1d23,8,1
65db612df6835e192b7497ba,65d9743bb020df0fbbfc1d3e,8,5
65db612df6835e192b7497bb,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b7497bc,65d9743eb020df0fbbfc1fb4,8,4
65db612df6835e192b7497bd,65d9743bb020df0fbbfc1ddd,8,2
65db612df6835e192b7497be,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b7497bf,65d9743bb020df0fbbfc1d9c,8,3
65db612df6835e192b7497c0,65d9743bb020df0fbbfc1d46,8,1
65db612df6835e192b7497c1,65d9743bb020df0fbbfc1ddd,8,5
65db612df6835e192b7497c2,65d9743bb020df0fbbfc1d3e,8,3
65db612df6835e192b7497c3,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b7497c4,65d9743bb020df0fbbfc1db3,8,4
65db612df6835e192b7497c5,65d9743bb020df0fbbfc1d77,8,5
65db612df6835e192b7497c6,65d9743cb020df0fbbfc1e9e,8,5
65db612df6835e192b7497c7,65d9743bb020df0fbbfc1d88,8,3
65db612df6835e192b7497c8,65d9743bb020df0fbbfc1db3,8,5
65db612df6835e192b7497c9,65d9743ab020df0fbbfc1d23,8,1
65db612df6835e192b7497ca,65d9743bb020df0fbbfc1d55,8,4
65db612df6835e192b7497cb,65d9743eb020df0fbbfc1fb4,8,5
65db612df6835e192b7497cc,65d9743cb020df0fbbfc1dfa,8,1
65db612df6835e192b7497cd,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b7497ce,65d9743bb020df0fbbfc1dc6,8,1
65db612df6835e192b7497cf,65d9743bb020df0fbbfc1d66,8,4
65db612df6835e192b7497d0,65d9743cb020df0fbbfc1e0b,8,4
65db612df6835e192b7497d1,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b7497d2,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b7497d3,65d9743bb020df0fbbfc1db3,8,3
65db612df6835e192b7497d4,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b7497d5,65d9743ab020df0fbbfc1d23,8,3
65db612df6835e192b7497d6,65d9743db020df0fbbfc1f26,8,4
65db612df6835e192b7497d7,65d9743cb020df0fbbfc1e40,8,4
65db612df6835e192b7497d8,65d9743ab020df0fbbfc1d37,8,5
65db612df6835e192b7497d9,65d9743db020df0fbbfc1f4e,8,2
65db612df6835e192b7497da,65d9743eb020df0fbbfc1fb4,8,5
65db612df6835e192b7497db,65d9743cb020df0fbbfc1e5c,8,3
65db612df6835e192b7497dc,65d9743bb020df0fbbfc1dc6,8,1
65db612df6835e192b7497dd,65d9743ab020df0fbbfc1d37,8,2
65db612df6835e192b7497de,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b7497df,65dadbdd875c7156f446844c,8,4
65db612df6835e192b7497e0,65dadbdd875c7156f446844c,8,1
65db612df6835e192b7497e1,65d9743cb020df0fbbfc1e78,8,4
65db612df6835e192b7497e2,65d9743ab020df0fbbfc1d2e,8,5
65db612df6835e192b7497e3,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b7497e4,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b7497e5,65d9743ab020df0fbbfc1d2e,8,4
65db612df6835e192b7497e6,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b7497e7,65d9743eb020df0fbbfc1fb4,8,2
65db612df6835e192b7497e8,65d9743eb020df0fbbfc1fe9,8,2
65db612df6835e192b7497e9,65d9743ab020df0fbbfc1d2e,8,3
65db612df6835e192b7497ea,65d9743bb020df0fbbfc1d94,8,4
65db612df6835e192b7497eb,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b7497ec,65d9743bb020df0fbbfc1d55,8,5
65db612df6835e192b7497ed,65d9743bb020df0fbbfc1d77,8,2
65db612df6835e192b7497ee,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b7497ef,65d9743cb020df0fbbfc1e40,8,2
65db612df6835e192b7497f0,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b7497f1,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b7497f2,65dadbdd875c7156f446844c,8,4
65db612df6835e192b7497f3,65d9743bb020df0fbbfc1d3e,8,5
65db612df6835e192b7497f4,65d9743bb020df0fbbfc1d9c,8,2
65db612df6835e192b7497f5,65d9743cb020df0fbbfc1e25,8,2
65db612df6835e192b7497f6,65d9743cb020df0fbbfc1e5c,8,4
65db612df6835e192b7497f7,65d9743cb020df0fbbfc1e25,8,5
65db612df6835e192b7497f8,65d9743bb020df0fbbfc1d40,8,5
65db612df6835e192b7497f9,65d9743ab020df0fbbfc1d2e,8,4
65db612df6835e192b7497fa,65d9743bb020df0fbbfc1d9c,8,2
65db612df6835e192b7497fb,65d9743eb020df0fbbfc1fb4,8,2
65db612df6835e192b7497fc,65d9743bb020df0fbbfc1d3e,8,5
65db612df6835e192b7497fd,65d9743cb020df0fbbfc1e96,8,4
65db612df6835e192b7497fe,65d9743ab020df0fbbfc1d2e,8,1
65db612df6835e192b7497ff,65d9743cb020df0fbbfc1e78,8,1
65db612df6835e192b749800,65d9743bb020df0fbbfc1d3e,8,4
65db612df6835e192b749801,65d9743bb020df0fbbfc1db3,8,5
65db612df6835e192b749802,65d9743cb020df0fbbfc1e0b,8,3
65db612df6835e192b749803,65d9743bb020df0fbbfc1d9c,8,5
65db612df6835e192b749804,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b749805,65d9743bb020df0fbbfc1d88,8,2
65db612df6835e192b749806,65d9743bb020df0fbbfc1d40,8,5
65db612df6835e192b749807,65dadbdd875c7156f446844c,8,3
65db612df6835e192b749808,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b749809,65d9743bb020df0fbbfc1d9c,8,2
65db612df6835e192b74980a,65d9743cb020df0fbbfc1e0b,8,2
65db612df6835e192b74980b,65d9743bb020df0fbbfc1d3e,8,3
65db612df6835e192b74980c,65d9743bb020df0fbbfc1d3e,8,4
65db612df6835e192b74980d,65d9743bb020df0fbbfc1d55,8,2
65db612df6835e192b74980e,65d9743cb020df0fbbfc1e5c,8,3
65db612df6835e192b74980f,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b749810,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b749811,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b749812,65d9743ab020df0fbbfc1d37,8,2
65db612df6835e192b749813,65d9743bb020df0fbbfc1db3,8,3
65db612df6835e192b749814,65d9743cb020df0fbbfc1e78,8,1
65db612df6835e192b749815,65d9743cb020df0fbbfc1e78,8,3
65db612df6835e192b749816,65d9743ab020df0fbbfc1d2e,8,3
65db612df6835e192b749817,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b749818,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b749819,65d9743bb020df0fbbfc1d88,8,3
65db612df6835e192b74981a,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b74981b,65d9743bb020df0fbbfc1d47,8,3
65db612df6835e192b74981c,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b74981d,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b74981e,65d9743ab020df0fbbfc1d23,8,3
65db612df6835e192b74981f,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b749820,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b749821,65d9743bb020df0fbbfc1ddd,8,2
65db612df6835e192b749822,65d9743bb020df0fbbfc1d40,8,2
65db612df6835e192b749823,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b749824,65d9743eb020df0fbbfc1fe9,8,1
65db612df6835e192b749825,65d9743bb020df0fbbfc1d94,8,1
65db612df6835e192b749826,65d9743cb020df0fbbfc1e96,8,1
65db612df6835e192b749827,65d9743ab020df0fbbfc1d2e,8,3
65db612df6835e192b749828,65d9743bb020df0fbbfc1d77,8,1
65db612df6835e192b749829,65d9743bb020df0fbbfc1d3e,8,3
65db612df6835e192b74982a,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b74982b,65d9743cb020df0fbbfc1dfa,8,5
65db612df6835e192b74982c,65d9743bb020df0fbbfc1d88,8,3
65db612df6835e192b74982d,65d9743bb020df0fbbfc1d46,8,4
65db612df6835e192b74982e,65d9743cb020df0fbbfc1e5c,8,4
65db612df6835e192b74982f,65d9743bb020df0fbbfc1d55,8,3
65db612df6835e192b749830,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b749831,65d9743cb020df0fbbfc1e25,8,1
65db612df6835e192b749832,65d9743db020df0fbbfc1f4e,8,4
65db612df6835e192b749833,65d9743bb020df0fbbfc1d46,8,5
65db612df6835e192b749834,65d9743cb020df0fbbfc1e0b,8,3
65db612df6835e192b749835,65d9743bb020df0fbbfc1d55,8,5
65db612df6835e192b749836,65d9743bb020df0fbbfc1d40,8,3
65db612df6835e192b749837,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b749838,65d9743cb020df0fbbfc1dfa,8,5
65db612df6835e192b749839,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b74983a,65d9743ab020df0fbbfc1d23,8,5
65db612df6835e192b74983b,65d9743bb020df0fbbfc1d88,8,1
65db612df6835e192b74983c,65d9743cb020df0fbbfc1df3,8,3
65db612df6835e192b74983d,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b74983e,65d9743ab020df0fbbfc1d23,8,2
65db612df6835e192b74983f,65d9743eb020df0fbbfc1fe9,8,4
65db612df6835e192b749840,65d9743bb020df0fbbfc1d9c,8,2
65db612df6835e192b749841,65d9743bb020df0fbbfc1d77,8,2
65db612df6835e192b749842,65d9743bb020df0fbbfc1db3,8,3
65db612df6835e192b749843,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b749844,65d97439b020df0fbbfc1c99,8,4
65db612df6835e192b749845,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b749846,65d9743bb020df0fbbfc1d55,8,5
65db612df6835e192b749847,65d9743bb020df0fbbfc1d94,8,5
65db612df6835e192b749848,65d9743cb020df0fbbfc1e40,8,5
65db612df6835e192b749849,65d9743cb020df0fbbfc1e25,8,4
65db612df6835e192b74984a,65d9743ab020df0fbbfc1d37,8,4
65db612df6835e192b74984b,65d9743ab020df0fbbfc1d23,8,3
65db612df6835e192b74984c,65d9743cb020df0fbbfc1e9e,8,3
65db612df6835e192b74984d,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b74984e,65d9743ab020df0fbbfc1d37,8,4
65db612df6835e192b74984f,65d9743db020df0fbbfc1f26,8,4
65db612df6835e192b749850,65d9743bb020df0fbbfc1d9c,8,4
65db612df6835e192b749851,65d9743bb020df0fbbfc1d46,8,1
65db612df6835e192b749852,65d9743cb020df0fbbfc1e25,8,5
65db612df6835e192b749853,65d9743cb020df0fbbfc1e5c,8,1
65db612df6835e192b749854,65d9743eb020df0fbbfc1fe9,8,2
65db612df6835e192b749855,65d9743bb020df0fbbfc1d9c,8,1
65db612df6835e192b749856,65d9743db020df0fbbfc1f26,8,3
65db612df6835e192b749857,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b749858,65d9743ab020df0fbbfc1d2e,8,3
65db612df6835e192b749859,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b74985a,65d9743bb020df0fbbfc1d88,8,2
65db612df6835e192b74985b,65d9743bb020df0fbbfc1d47,8,5
65db612df6835e192b74985c,65d9743bb020df0fbbfc1d46,8,1
65db612df6835e192b74985d,65d9743db020df0fbbfc1f26,8,4
65db612df6835e192b74985e,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b74985f,65d9743cb020df0fbbfc1e9e,8,1
65db612df6835e192b749860,65d9743db020df0fbbfc1f26,8,1
65db612df6835e192b749861,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b749862,65d9743ab020df0fbbfc1d37,8,5
65db612df6835e192b749863,65d9743bb020df0fbbfc1d55,8,3
65db612df6835e192b749864,65d9743ab020df0fbbfc1d37,8,5
65db612df6835e192b749865,65d9743ab020df0fbbfc1d2e,8,3
65db612df6835e192b749866,65d9743bb020df0fbbfc1d3e,8,2
65db612df6835e192b749867,65d9743cb020df0fbbfc1e5c,8,5
65db612df6835e192b749868,65d9743bb020df0fbbfc1d77,8,2
65db612df6835e192b749869,65d9743bb020df0fbbfc1d3e,8,4
65db612df6835e192b74986a,65d9743bb020df0fbbfc1db3,8,2
65db612df6835e192b74986b,65d9743eb020df0fbbfc1fe9,8,4
65db612df6835e192b74986c,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b74986d,65d97439b020df0fbbfc1c99,8,3
65db612df6835e192b74986e,65d9743ab020df0fbbfc1d23,8,1
65db612df6835e192b74986f,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b749870,65d9743bb020df0fbbfc1d94,8,5
65db612df6835e192b749871,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b749872,65d9743cb020df0fbbfc1e0b,8,2
65db612df6835e192b749873,65d9743bb020df0fbbfc1d77,8,5
65db612df6835e192b749874,65d9743bb020df0fbbfc1dc6,8,1
65db612df6835e192b749875,65d9743cb020df0fbbfc1e0b,8,5
65db612df6835e192b749876,65d9743bb020df0fbbfc1ddd,8,5
65db612df6835e192b749877,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b749878,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b749879,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b74987a,65d9743ab020df0fbbfc1d37,8,3
65db612df6835e192b74987b,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b74987c,65dadbdd875c7156f446844c,8,2
65db612df6835e192b74987d,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b74987e,65d9743cb020df0fbbfc1dfa,8,5
65db612df6835e192b74987f,65d9743cb020df0fbbfc1e25,8,2
65db612df6835e192b749880,65d9743bb020df0fbbfc1d5e,8,1
65db612df6835e192b749881,65d9743bb020df0fbbfc1d9c,8,3
65db612df6835e192b749882,65d9743bb020df0fbbfc1d9c,8,5
65db612df6835e192b749883,65d9743bb020df0fbbfc1d5e,8,1
65db612df6835e192b749884,65d9743cb020df0fbbfc1e96,8,2
65db612df6835e192b749885,65d9743cb020df0fbbfc1dfa,8,1
65db612df6835e192b749886,65d9743bb020df0fbbfc1ddd,8,2
65db612df6835e192b749887,65d9743cb020df0fbbfc1e40,8,3
