id,vehicle_id,user_id,rating
65db612df6835e192b749888,65d9743eb020df0fbbfc1fb4,8,4
65db612df6835e192b749889,65dadbdd875c7156f446844c,8,1
65db612df6835e192b74988a,65d9743cb020df0fbbfc1e0b,8,4
65db612df6835e192b74988b,65d9743ab020df0fbbfc1d23,8,5
65db612df6835e192b74988c,65d9743cb020df0fbbfc1e5c,8,3
65db612df6835e192b74988d,65d9743bb020df0fbbfc1db3,8,4
65db612df6835e192b74988e,65d9743cb020df0fbbfc1e9e,8,2
65db612df6835e192b74988f,65d9743bb020df0fbbfc1d47,8,4
65db612df6835e192b749890,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b749891,65d9743cb020df0fbbfc1e5c,8,1
65db612df6835e192b749892,65d9743bb020df0fbbfc1d9c,8,1
65db612df6835e192b749893,65d9743bb020df0fbbfc1db3,8,1
65db612df6835e192b749894,65d9743cb020df0fbbfc1e9e,8,3
65db612df6835e192b749895,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b749896,65d9743cb020df0fbbfc1dfa,8,1
65db612df6835e192b749897,65d9743bb020df0fbbfc1d94,8,3
65db612df6835e192b749898,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b749899,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b74989a,65d9743cb020df0fbbfc1e96,8,4
65db612df6835e192b74989b,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b74989c,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b74989d,65d9743bb020df0fbbfc1d40,8,3
65db612df6835e192b74989e,65d9743bb020df0fbbfc1d47,8,5
65db612df6835e192b74989f,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b7498a0,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b7498a1,65d9743bb020df0fbbfc1db3,8,4
65db612df6835e192b7498a2,65d9743bb020df0fbbfc1d55,8,4
65db612df6835e192b7498a3,65d9743bb020df0fbbfc1d9c,8,3
65db612df6835e192b7498a4,65d9743ab020df0fbbfc1d2e,8,1
65db612df6835e192b7498a5,65d9743bb020df0fbbfc1db3,8,2
65db612df6835e192b7498a6,65d9743bb020df0fbbfc1d47,8,4
65db612df6835e192b7498a7,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b7498a8,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b7498a9,65dadbdd875c7156f446844c,8,4
65db612df6835e192b7498aa,65d9743cb020df0fbbfc1e25,8,4
65db612df6835e192b7498ab,65d9743cb020df0fbbfc1e25,8,5
65db612df6835e192b7498ac,65d9743cb020df0fbbfc1df3,8,3
65db612df6835e192b7498ad,65d9743cb020df0fbbfc1e96,8,1
65db612df6835e192b7498ae,65d9743db020df0fbbfc1f26,8,3
65db612df6835e192b7498af,65d9743db020df0fbbfc1f26,8,1
65db612df6835e192b7498b0,65d9743cb020df0fbbfc1df3,8,5
65db612df6835e192b7498b1,65d9743bb020df0fbbfc1d5e,8,5
65db612df6835e192b7498b2,65d9743db020df0fbbfc1f26,8,5
65db612df6835e192b7498b3,65d9743ab020df0fbbfc1d37,8,3
65db612df6835e192b7498b4,65d9743bb020df0fbbfc1d94,8,2
65db612df6835e192b7498b5,65d9743bb020df0fbbfc1d9c,8,3
65db612df6835e192b7498b6,65d9743bb020df0fbbfc1d47,8,5
65db612df6835e192b7498b7,65d9743bb020df0fbbfc1d94,8,4
65db612df6835e192b7498b8,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b7498b9,65d9743bb020df0fbbfc1db3,8,2
65db612df6835e192b7498ba,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b7498bb,65d9743ab020df0fbbfc1d23,8,5
65db612df6835e192b7498bc,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b7498bd,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b7498be,65d9743bb020df0fbbfc1d46,8,1
65db612df6835e192b7498bf,65d9743bb020df0fbbfc1d5e,8,2
65db612df6835e192b7498c0,65d9743cb020df0fbbfc1e0b,8,5
65db612df6835e192b7498c1,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b7498c2,65d9743eb020df0fbbfc1fe9,8,1
65db612df6835e192b7498c3,65d9743bb020df0fbbfc1d88,8,2
65db612df6835e192b7498c4,65d9743ab020df0fbbfc1d23,8,5
65db612df6835e192b7498c5,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b7498c6,65d9743cb020df0fbbfc1e0b,8,1
65db612df6835e192b7498c7,65d9743bb020df0fbbfc1db3,8,5
65db612df6835e192b7498c8,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b7498c9,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b7498ca,65d9743bb020df0fbbfc1d94,8,5
65db612df6835e192b7498cb,65d9743eb020df0fbbfc1fe9,8,1
65db612df6835e192b7498cc,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b7498cd,65d9743db020df0fbbfc1f4e,8,5
65db612df6835e192b7498ce,65d9743db020df0fbbfc1f26,8,5
65db612df6835e192b7498cf,65d9743cb020df0fbbfc1dfa,8,1
65db612df6835e192b7498d0,65d9743cb020df0fbbfc1e9e,8,1
65db612df6835e192b7498d1,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b7498d2,65d9743cb020df0fbbfc1e25,8,1
65db612df6835e192b7498d3,65d9743cb020df0fbbfc1dfa,8,4
65db612df6835e192b7498d4,65d9743cb020df0fbbfc1e78,8,2
65db612df6835e192b7498d5,65d9743cb020df0fbbfc1e5c,8,1
65db612df6835e192b7498d6,65d9743bb020df0fbbfc1db3,8,4
65db612df6835e192b7498d7,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b7498d8,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b7498d9,65d9743bb020df0fbbfc1dc6,8,1
65db612df6835e192b7498da,65d9743eb020df0fbbfc1fb4,8,3
65db612df6835e192b7498db,65d9743cb020df0fbbfc1e9e,8,1
65db612df6835e192b7498dc,65d9743ab020df0fbbfc1d2e,8,1
65db612df6835e192b7498dd,65dadbdd875c7156f446844c,8,4
65db612df6835e192b7498de,65d9743db020df0fbbfc1f4e,8,4
65db612df6835e192b7498df,65d9743bb020df0fbbfc1d88,8,3
65db612df6835e192b7498e0,65d9743bb020df0fbbfc1d9c,8,1
65db612df6835e192b7498e1,65d9743ab020df0fbbfc1d37,8,2
65db612df6835e192b7498e2,65d9743eb020df0fbbfc1fe9,8,1
65db612df6835e192b7498e3,65d9743bb020df0fbbfc1d55,8,2
65db612df6835e192b7498e4,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b7498e5,65d9743bb020df0fbbfc1d94,8,2
65db612df6835e192b7498e6,65d9743bb020df0fbbfc1d47,8,1
65db612df6835e192b7498e7,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b7498e8,65dadbdd875c7156f446844c,8,5
65db612df6835e192b7498e9,65d9743bb020df0fbbfc1d47,8,1
65db612df6835e192b7498ea,65d9743bb020df0fbbfc1d3e,8,2
65db612df6835e192b7498eb,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b7498ec,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b7498ed,65d9743eb020df0fbbfc1fe9,8,1
65db612df6835e192b7498ee,65d9743bb020df0fbbfc1d94,8,5
65db612df6835e192b7498ef,65d9743cb020df0fbbfc1e0b,8,5
65db612df6835e192b7498f0,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b7498f1,65d9743eb020df0fbbfc1fb4,8,5
65db612df6835e192b7498f2,65d9743db020df0fbbfc1f4e,8,2
65db612df6835e192b7498f3,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b7498f4,65d9743eb020df0fbbfc1fb4,8,3
65db612df6835e192b7498f5,65d9743eb020df0fbbfc1fe9,8,2
65db612df6835e192b7498f6,65d9743cb020df0fbbfc1e5c,8,4
65db612df6835e192b7498f7,65dadbdd875c7156f446844c,8,3
65db612df6835e192b7498f8,65d9743cb020df0fbbfc1e9e,8,5
65db612df6835e192b7498f9,65dadbdd875c7156f446844c,8,2
65db612df6835e192b7498fa,65d9743eb020df0fbbfc1fe9,8,5
65db612df6835e192b7498fb,65d9743bb020df0fbbfc1d77,8,5
65db612df6835e192b7498fc,65d9743bb020df0fbbfc1d77,8,3
65db612df6835e192b7498fd,65d97439b020df0fbbfc1c99,8,4
65db612df6835e192b7498fe,65d9743cb020df0fbbfc1e0b,8,5
65db612df6835e192b7498ff,65d9743bb020df0fbbfc1db3,8,3
65db612df6835e192b749900,65d9743bb020df0fbbfc1d40,8,5
65db612df6835e192b749901,65d9743bb020df0fbbfc1d47,8,1
65db612df6835e192b749902,65d9743bb020df0fbbfc1d5e,8,2
65db612df6835e192b749903,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b749904,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b749905,65d9743cb020df0fbbfc1dfa,8,5
65db612df6835e192b749906,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b749907,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b749908,65d9743bb020df0fbbfc1d88,8,1
65db612df6835e192b749909,65d9743bb020df0fbbfc1d46,8,2
65db612df6835e192b74990a,65d9743bb020df0fbbfc1ddd,8,2
65db612df6835e192b74990b,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b74990c,65d9743bb020df0fbbfc1ddd,8,4
65db612df6835e192b74990d,65d9743ab020df0fbbfc1d23,8,5
65db612df6835e192b74990e,65d9743bb020df0fbbfc1d9c,8,2
65db612df6835e192b74990f,65d9743bb020df0fbbfc1d5e,8,5
65db612df6835e192b749910,65d9743bb020df0fbbfc1d55,8,2
65db612df6835e192b749911,65d9743cb020df0fbbfc1e9e,8,2
65db612df6835e192b749912,65dadbdd875c7156f446844c,8,2
65db612df6835e192b749913,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b749914,65d9743cb020df0fbbfc1e78,8,1
65db612df6835e192b749915,65d9743cb020df0fbbfc1e5c,8,3
65db612df6835e192b749916,65d9743cb020df0fbbfc1e5c,8,1
65db612df6835e192b749917,65d9743bb020df0fbbfc1dc6,8,3
65db612df6835e192b749918,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b749919,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b74991a,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b74991b,65d9743db020df0fbbfc1f26,8,5
65db612df6835e192b74991c,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b74991d,65d9743bb020df0fbbfc1d3e,8,4
65db612df6835e192b74991e,65d9743cb020df0fbbfc1df3,8,3
65db612df6835e192b74991f,65d9743eb020df0fbbfc1fb4,8,1
65db612df6835e192b749920,65d9743eb020df0fbbfc1fe9,8,5
65db612df6835e192b749921,65dadbdd875c7156f446844c,8,1
65db612df6835e192b749922,65d9743bb020df0fbbfc1d46,8,2
65db612df6835e192b749923,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b749924,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b749925,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b749926,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b749927,65d9743bb020df0fbbfc1d77,8,1
65db612df6835e192b749928,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b749929,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b74992a,65d9743bb020df0fbbfc1d5e,8,5
65db612df6835e192b74992b,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b74992c,65d9743bb020df0fbbfc1d94,8,1
65db612df6835e192b74992d,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b74992e,65d9743cb020df0fbbfc1e96,8,1
65db612df6835e192b74992f,65d9743cb020df0fbbfc1dfa,8,5
65db612df6835e192b749930,65d9743bb020df0fbbfc1d46,8,4
65db612df6835e192b749931,65d9743cb020df0fbbfc1e78,8,5
65db612df6835e192b749932,65d9743db020df0fbbfc1f4e,8,5
65db612df6835e192b749933,65d9743bb020df0fbbfc1d47,8,3
65db612df6835e192b749934,65d9743bb020df0fbbfc1d9c,8,2
65db612df6835e192b749935,65d9743db020df0fbbfc1f26,8,2
65db612df6835e192b749936,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b749937,65d9743bb020df0fbbfc1db3,8,2
65db612df6835e192b749938,65d9743cb020df0fbbfc1df3,8,5
65db612df6835e192b749939,65d9743cb020df0fbbfc1e40,8,5
65db612df6835e192b74993a,65d9743cb020df0fbbfc1e40,8,4
65db612df6835e192b74993b,65d9743bb020df0fbbfc1d77,8,1
65db612df6835e192b74993c,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b74993d,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b74993e,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b74993f,65d9743ab020df0fbbfc1d37,8,2
65db612df6835e192b749940,65d9743bb020df0fbbfc1db3,8,1
65db612df6835e192b749941,65d9743cb020df0fbbfc1e96,8,3
65db612df6835e192b749942,65d9743bb020df0fbbfc1d9c,8,5
65db612df6835e192b749943,65d9743bb020df0fbbfc1d55,8,2
65db612df6835e192b749944,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b749945,65d9743bb020df0fbbfc1d46,8,4
65db612df6835e192b749946,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b749947,65d9743cb020df0fbbfc1dfa,8,1
65db612df6835e192b749948,65d9743bb020df0fbbfc1d88,8,3
65db612df6835e192b749949,65d9743bb020df0fbbfc1dc6,8,3
65db612df6835e192b74994a,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b74994b,65d9743cb020df0fbbfc1e96,8,1
65db612df6835e192b74994c,65d9743cb020df0fbbfc1e96,8,5
65db612df6835e192b74994d,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b74994e,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b74994f,65d9743cb020df0fbbfc1e0b,8,1
65db612df6835e192b749950,65d9743bb020df0fbbfc1d47,8,3
65db612df6835e192b749951,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b749952,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b749953,65d9743bb020df0fbbfc1d40,8,4
65db612df6835e192b749954,65d9743bb020df0fbbfc1d46,8,2
65db612df6835e192b749955,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b749956,65d9743bb020df0fbbfc1d9c,8,2
65db612df6835e192b749957,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b749958,65d9743cb020df0fbbfc1e78,8,3
65db612df6835e192b749959,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b74995a,65d9743ab020df0fbbfc1d37,8,2
65db612df6835e192b74995b,65d9743bb020df0fbbfc1d5e,8,5
65db612df6835e192b74995c,65d9743db020df0fbbfc1f26,8,4
65db612df6835e192b74995d,65d9743cb020df0fbbfc1e78,8,5
65db612df6835e192b74995e,65d9743bb020df0fbbfc1d94,8,4
65db612df6835e192b74995f,65d9743cb020df0fbbfc1e78,8,2
65db612df6835e192b749960,65d9743bb020df0fbbfc1d40,8,4
65db612df6835e192b749961,65d9743db020df0fbbfc1f4e,8,2
65db612df6835e192b749962,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b749963,65d9743db020df0fbbfc1f26,8,1
65db612df6835e192b749964,65d9743cb020df0fbbfc1dfa,8,4
65db612df6835e192b749965,65d9743cb020df0fbbfc1e96,8,1
65db612df6835e192b749966,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b749967,65d9743bb020df0fbbfc1d88,8,5
65db612df6835e192b749968,65d9743cb020df0fbbfc1e25,8,4
65db612df6835e192b749969,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b74996a,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b74996b,65d9743cb020df0fbbfc1dfa,8,1
65db612df6835e192b74996c,65d9743bb020df0fbbfc1d94,8,1
65db612df6835e192b74996d,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b74996e,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b74996f,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b749970,65d9743bb020df0fbbfc1d77,8,3
65db612df6835e192b749971,65d9743bb020df0fbbfc1d94,8,2
65db612df6835e192b749972,65d9743bb020df0fbbfc1d94,8,3
65db612df6835e192b749973,65d9743cb020df0fbbfc1df3,8,3
65db612df6835e192b749974,65d9743cb020df0fbbfc1e0b,8,1
65db612df6835e192b749975,65d9743bb020df0fbbfc1d88,8,1
65db612df6835e192b749976,65d9743bb020df0fbbfc1d3e,8,2
65db612df6835e192b749977,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b749978,65d9743bb020df0fbbfc1dc6,8,1
65db612df6835e192b749979,65d9743ab020df0fbbfc1d2e,8,3
65db612df6835e192b74997a,65d9743bb020df0fbbfc1d88,8,5
65db612df6835e192b74997b,65d9743eb020df0fbbfc1fe9,8,2
65db612df6835e192b74997c,65d9743cb020df0fbbfc1e0b,8,4
65db612df6835e192b74997d,65d9743db020df0fbbfc1f26,8,2
65db612df6835e192b74997e,65d9743bb020df0fbbfc1d40,8,5
65db612df6835e192b74997f,65d9743cb020df0fbbfc1e5c,8,1
65db612df6835e192b749980,65d9743cb020df0fbbfc1e5c,8,4
65db612df6835e192b749981,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b749982,65d9743cb020df0fbbfc1e0b,8,1
65db612df6835e192b749983,65d9743ab020df0fbbfc1d23,8,5
65db612df6835e192b749984,65d9743cb020df0fbbfc1e40,8,5
65db612df6835e192b749985,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b749986,65d9743bb020df0fbbfc1d88,8,5
65db612df6835e192b749987,65d9743bb020df0fbbfc1d40,8,5
65db612df6835e192b749988,65d9743ab020df0fbbfc1d37,8,5
65db612df6835e192b749989,65d9743bb020df0fbbfc1ddd,8,5
65db612df6835e192b74998a,65d9743bb020df0fbbfc1d94,8,3
65db612df6835e192b74998b,65d9743cb020df0fbbfc1e0b,8,5
65db612df6835e192b74998c,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b74998d,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b74998e,65d9743bb020df0fbbfc1d55,8,4
65db612df6835e192b74998f,65d9743ab020df0fbbfc1d2e,8,1
65db612df6835e192b749990,65dadbdd875c7156f446844c,8,2
65db612df6835e192b749991,65d9743eb020df0fbbfc1fb4,8,5
65db612df6835e192b749992,65d9743cb020df0fbbfc1dfa,8,1
65db612df6835e192b749993,65d9743cb020df0fbbfc1e25,8,5
65db612df6835e192b749994,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b749995,65d9743ab020df0fbbfc1d2e,8,5
65db612df6835e192b749996,65d9743ab020df0fbbfc1d23,8,3
65db612df6835e192b749997,65d9743bb020df0fbbfc1d46,8,3
65db612df6835e192b749998,65d9743cb020df0fbbfc1df3,8,3
65db612df6835e192b749999,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b74999a,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b74999b,65d9743bb020df0fbbfc1d94,8,5
65db612df6835e192b74999c,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b74999d,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b74999e,65d9743bb020df0fbbfc1d5e,8,1
65db612df6835e192b74999f,65d9743bb020df0fbbfc1d47,8,4
65db612df6835e192b7499a0,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b7499a1,65d9743bb020df0fbbfc1d94,8,2
65db612df6835e192b7499a2,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b7499a3,65d9743bb020df0fbbfc1d88,8,2
65db612df6835e192b7499a4,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b7499a5,65d9743bb020df0fbbfc1d40,8,4
65db612df6835e192b7499a6,65d9743bb020df0fbbfc1d3e,8,5
65db612df6835e192b7499a7,65d9743db020df0fbbfc1f26,8,3
65db612df6835e192b7499a8,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b7499a9,65d9743bb020df0fbbfc1d55,8,4
65db612df6835e192b7499aa,65d9743bb020df0fbbfc1db3,8,2
65db612df6835e192b7499ab,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b7499ac,65dadbdd875c7156f446844c,8,3
65db612df6835e192b7499ad,65d9743cb020df0fbbfc1e40,8,4
65db612df6835e192b7499ae,65d9743db020df0fbbfc1f26,8,1
65db612df6835e192b7499af,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b7499b0,65d9743cb020df0fbbfc1e78,8,2
65db612df6835e192b7499b1,65d9743bb020df0fbbfc1d94,8,4
65db612df6835e192b7499b2,65d9743bb020df0fbbfc1ddd,8,5
65db612df6835e192b7499b3,65d9743bb020df0fbbfc1dc6,8,4
65db612df6835e192b7499b4,65d9743bb020df0fbbfc1d66,8,4
65db612df6835e192b7499b5,65d9743bb020df0fbbfc1d9c,8,4
65db612df6835e192b7499b6,65d9743bb020df0fbbfc1dc6,8,3
65db612df6835e192b7499b7,65d9743bb020df0fbbfc1d94,8,3
65db612df6835e192b7499b8,65d9743db020df0fbbfc1f26,8,1
65db612df6835e192b7499b9,65d9743eb020df0fbbfc1fe9,8,4
65db612df6835e192b7499ba,65d9743cb020df0fbbfc1e25,8,1
65db612df6835e192b7499bb,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b7499bc,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b7499bd,65d9743cb020df0fbbfc1e5c,8,3
65db612df6835e192b7499be,65d9743cb020df0fbbfc1e0b,8,3
65db612df6835e192b7499bf,65d9743eb020df0fbbfc1fb4,8,2
65db612df6835e192b7499c0,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b7499c1,65d9743bb020df0fbbfc1dc6,8,3
65db612df6835e192b7499c2,65d9743bb020df0fbbfc1d88,8,5
65db612df6835e192b7499c3,65d9743bb020df0fbbfc1d5e,8,2
65db612df6835e192b7499c4,65d9743bb020df0fbbfc1d94,8,5
65db612df6835e192b7499c5,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b7499c6,65d9743eb020df0fbbfc1fb4,8,3
65db612df6835e192b7499c7,65d9743bb020df0fbbfc1d9c,8,4
65db612df6835e192b7499c8,65d9743bb020df0fbbfc1dc6,8,4
65db612df6835e192b7499c9,65d9743cb020df0fbbfc1e25,8,2
65db612df6835e192b7499ca,65d9743db020df0fbbfc1f26,8,5
65db612df6835e192b7499cb,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b7499cc,65d9743cb020df0fbbfc1e5c,8,4
65db612df6835e192b7499cd,65d9743bb020df0fbbfc1d3e,8,5
65db612df6835e192b7499ce,65d9743db020df0fbbfc1f26,8,3
65db612df6835e192b7499cf,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b7499d0,65d9743ab020df0fbbfc1d37,8,3
65db612df6835e192b7499d1,65d9743cb020df0fbbfc1e40,8,3
65db612df6835e192b7499d2,65d9743db020df0fbbfc1f26,8,1
65db612df6835e192b7499d3,65d9743bb020df0fbbfc1d55,8,4
65db612df6835e192b7499d4,65d9743cb020df0fbbfc1e9e,8,2
65db612df6835e192b7499d5,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b7499d6,65d9743cb020df0fbbfc1df3,8,4
65db612df6835e192b7499d7,65d9743bb020df0fbbfc1d77,8,5
65db612df6835e192b7499d8,65d9743bb020df0fbbfc1d3e,8,2
