id,vehicle_id,user_id,rating
65db612df6835e192b7499d9,65dadbdd875c7156f446844c,8,3
65db612df6835e192b7499da,65d9743cb020df0fbbfc1e0b,8,3
65db612df6835e192b7499db,65d9743bb020df0fbbfc1d40,8,3
65db612df6835e192b7499dc,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b7499dd,65d9743bb020df0fbbfc1d9c,8,5
65db612df6835e192b7499de,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b7499df,65d9743cb020df0fbbfc1e5c,8,5
65db612df6835e192b7499e0,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b7499e1,65d9743cb020df0fbbfc1e5c,8,4
65db612df6835e192b7499e2,65d9743eb020df0fbbfc1fe9,8,5
65db612df6835e192b7499e3,65d9743bb020df0fbbfc1d47,8,4
65db612df6835e192b7499e4,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b7499e5,65d9743bb020df0fbbfc1d5e,8,5
65db612df6835e192b7499e6,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b7499e7,65d9743db020df0fbbfc1f26,8,1
65db612df6835e192b7499e8,65d9743eb020df0fbbfc1fe9,8,1
65db612df6835e192b7499e9,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b7499ea,65d9743bb020df0fbbfc1ddd,8,4
65db612df6835e192b7499eb,65d9743bb020df0fbbfc1ddd,8,2
65db612df6835e192b7499ec,65d97439b020df0fbbfc1c99,8,5
65db612df6835e192b7499ed,65d9743bb020df0fbbfc1d77,8,2
65db612df6835e192b7499ee,65d9743bb020df0fbbfc1d55,8,2
65db612df6835e192b7499ef,65d9743bb020df0fbbfc1d40,8,4
65db612df6835e192b7499f0,65d9743bb020df0fbbfc1dc6,8,1
65db612df6835e192b7499f1,65d9743bb020df0fbbfc1dc6,8,3
65db612df6835e192b7499f2,65d9743db020df0fbbfc1f26,8,4
65db612df6835e192b7499f3,65d9743bb020df0fbbfc1db3,8,4
65db612df6835e192b7499f4,65d97439b020df0fbbfc1c99,8,4
65db612df6835e192b7499f5,65d9743cb020df0fbbfc1e9e,8,5
65db612df6835e192b7499f6,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b7499f7,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b7499f8,65d9743bb020df0fbbfc1d94,8,2
65db612df6835e192b7499f9,65d9743cb020df0fbbfc1e96,8,2
65db612df6835e192b7499fa,65d9743bb020df0fbbfc1d3e,8,4
65db612df6835e192b7499fb,65d9743cb020df0fbbfc1e78,8,3
65db612df6835e192b7499fc,65d9743bb020df0fbbfc1d9c,8,5
65db612df6835e192b7499fd,65d9743bb020df0fbbfc1d55,8,2
65db612df6835e192b7499fe,65d9743cb020df0fbbfc1e5c,8,5
65db612df6835e192b7499ff,65d9743bb020df0fbbfc1d5e,8,3
65db612df6835e192b749a00,65d9743ab020df0fbbfc1d37,8,5
65db612df6835e192b749a01,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b749a02,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b749a03,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b749a04,65d9743ab020df0fbbfc1d37,8,3
65db612df6835e192b749a05,65d9743ab020df0fbbfc1d2e,8,1
65db612df6835e192b749a06,65d9743bb020df0fbbfc1d66,8,4
65db612df6835e192b749a07,65d97439b020df0fbbfc1c99,8,5
65db612df6835e192b749a08,65d9743eb020df0fbbfc1fe9,8,4
65db612df6835e192b749a09,65d9743cb020df0fbbfc1e9e,8,2
65db612df6835e192b749a0a,65d9743bb020df0fbbfc1d55,8,3
65db612df6835e192b749a0b,65d9743cb020df0fbbfc1e5c,8,1
65db612df6835e192b749a0c,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b749a0d,65d9743bb020df0fbbfc1ddd,8,4
65db612df6835e192b749a0e,65d9743bb020df0fbbfc1d55,8,4
65db612df6835e192b749a0f,65d9743bb020df0fbbfc1d77,8,2
65db612df6835e192b749a10,65d9743cb020df0fbbfc1e78,8,4
65db612df6835e192b749a11,65d9743cb020df0fbbfc1e96,8,2
65db612df6835e192b749a12,65d9743db020df0fbbfc1f26,8,4
65db612df6835e192b749a13,65d9743cb020df0fbbfc1e40,8,4
65db612df6835e192b749a14,65d9743eb020df0fbbfc1fb4,8,3
65db612df6835e192b749a15,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b749a16,65d9743bb020df0fbbfc1d40,8,4
65db612df6835e192b749a17,65d9743bb020df0fbbfc1d5e,8,3
65db612df6835e192b749a18,65d9743bb020df0fbbfc1d77,8,2
65db612df6835e192b749a19,65d9743bb020df0fbbfc1d77,8,5
65db612df6835e192b749a1a,65d9743db020df0fbbfc1f4e,8,5
65db612df6835e192b749a1b,65d9743bb020df0fbbfc1d94,8,1
65db612df6835e192b749a1c,65d9743ab020df0fbbfc1d23,8,1
65db612df6835e192b749a1d,65d9743bb020df0fbbfc1d47,8,5
65db612df6835e192b749a1e,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b749a1f,65d9743cb020df0fbbfc1e96,8,3
65db612df6835e192b749a20,65d9743bb020df0fbbfc1db3,8,1
65db612df6835e192b749a21,65d9743cb020df0fbbfc1e9e,8,4
65db612df6835e192b749a22,65d9743cb020df0fbbfc1e40,8,5
65db612df6835e192b749a23,65d9743eb020df0fbbfc1fb4,8,1
65db612df6835e192b749a24,65d9743ab020df0fbbfc1d23,8,5
65db612df6835e192b749a25,65d9743eb020df0fbbfc1fb4,8,5
65db612df6835e192b749a26,65d9743bb020df0fbbfc1d46,8,3
65db612df6835e192b749a27,65d9743cb020df0fbbfc1dfa,8,5
65db612df6835e192b749a28,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b749a29,65d9743bb020df0fbbfc1d94,8,3
65db612df6835e192b749a2a,65d9743db020df0fbbfc1f4e,8,4
65db612df6835e192b749a2b,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b749a2c,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b749a2d,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b749a2e,65d9743ab020df0fbbfc1d37,8,4
65db612df6835e192b749a2f,65d9743eb020df0fbbfc1fb4,8,5
65db612df6835e192b749a30,65d9743ab020df0fbbfc1d23,8,2
65db612df6835e192b749a31,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b749a32,65d9743bb020df0fbbfc1d55,8,3
65db612df6835e192b749a33,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b749a34,65d9743eb020df0fbbfc1fe9,8,2
65db612df6835e192b749a35,65d9743bb020df0fbbfc1d88,8,1
65db612df6835e192b749a36,65d9743bb020df0fbbfc1d46,8,4
65db612df6835e192b749a37,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b749a38,65d9743bb020df0fbbfc1d77,8,4
65db612df6835e192b749a39,65d9743bb020df0fbbfc1dc6,8,3
65db612df6835e192b749a3a,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b749a3b,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b749a3c,65d9743bb020df0fbbfc1d5e,8,5
65db612df6835e192b749a3d,65d9743bb020df0fbbfc1dc6,8,2
65db612df6835e192b749a3e,65d9743cb020df0fbbfc1e9e,8,4
65db612df6835e192b749a3f,65d9743bb020df0fbbfc1d94,8,5
65db612df6835e192b749a40,65d9743cb020df0fbbfc1e9e,8,1
65db612df6835e192b749a41,65d97439b020df0fbbfc1c99,8,3
65db612df6835e192b749a42,65d97439b020df0fbbfc1c99,8,3
65db612df6835e192b749a43,65d9743bb020df0fbbfc1db3,8,5
65db612df6835e192b749a44,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b749a45,65d9743cb020df0fbbfc1e25,8,2
65db612df6835e192b749a46,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b749a47,65dadbdd875c7156f446844c,8,5
65db612df6835e192b749a48,65d9743bb020df0fbbfc1d88,8,5
65db612df6835e192b749a49,65d9743bb020df0fbbfc1d3e,8,2
65db612df6835e192b749a4a,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b749a4b,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b749a4c,65d9743ab020df0fbbfc1d2e,8,4
65db612df6835e192b749a4d,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b749a4e,65d9743bb020df0fbbfc1d88,8,3
65db612df6835e192b749a4f,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b749a50,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b749a51,65d9743ab020df0fbbfc1d2e,8,4
65db612df6835e192b749a52,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b749a53,65d9743bb020df0fbbfc1d40,8,2
65db612df6835e192b749a54,65d9743cb020df0fbbfc1e78,8,2
65db612df6835e192b749a55,65d9743bb020df0fbbfc1ddd,8,5
65db612df6835e192b749a56,65d9743cb020df0fbbfc1df3,8,4
65db612df6835e192b749a57,65d9743ab020df0fbbfc1d2e,8,1
65db612df6835e192b749a58,65d9743bb020df0fbbfc1d46,8,3
65db612df6835e192b749a59,65d9743cb020df0fbbfc1dfa,8,4
65db612df6835e192b749a5a,65d9743bb020df0fbbfc1d9c,8,4
65db612df6835e192b749a5b,65d97439b020df0fbbfc1c99,8,3
65db612df6835e192b749a5c,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b749a5d,65d9743bb020df0fbbfc1d40,8,3
65db612df6835e192b749a5e,65d9743bb020df0fbbfc1d47,8,1
65db612df6835e192b749a5f,65d9743cb020df0fbbfc1dfa,8,4
65db612df6835e192b749a60,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b749a61,65d9743cb020df0fbbfc1df3,8,3
65db612df6835e192b749a62,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b749a63,65d9743cb020df0fbbfc1e96,8,3
65db612df6835e192b749a64,65d9743cb020df0fbbfc1e9e,8,4
65db612df6835e192b749a65,65d9743ab020df0fbbfc1d37,8,2
65db612df6835e192b749a66,65d9743cb020df0fbbfc1e5c,8,1
65db612df6835e192b749a67,65d9743cb020df0fbbfc1e25,8,1
65db612df6835e192b749a68,65d9743bb020df0fbbfc1d88,8,2
65db612df6835e192b749a69,65d9743bb020df0fbbfc1d47,8,4
65db612df6835e192b749a6a,65d9743ab020df0fbbfc1d37,8,3
65db612df6835e192b749a6b,65d9743eb020df0fbbfc1fb4,8,3
65db612df6835e192b749a6c,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b749a6d,65d9743bb020df0fbbfc1d55,8,3
65db612df6835e192b749a6e,65d9743ab020df0fbbfc1d23,8,1
65db612df6835e192b749a6f,65d9743bb020df0fbbfc1d47,8,2
65db612df6835e192b749a70,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b749a71,65d97439b020df0fbbfc1c99,8,4
65db612df6835e192b749a72,65d9743ab020df0fbbfc1d37,8,5
65db612df6835e192b749a73,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b749a74,65d9743bb020df0fbbfc1d47,8,1
65db612df6835e192b749a75,65d9743bb020df0fbbfc1db3,8,3
65db612df6835e192b749a76,65d9743ab020df0fbbfc1d23,8,1
65db612df6835e192b749a77,65d9743bb020df0fbbfc1d47,8,2
65db612df6835e192b749a78,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b749a79,65d9743bb020df0fbbfc1d5e,8,3
65db612df6835e192b749a7a,65d9743bb020df0fbbfc1d5e,8,2
65db612df6835e192b749a7b,65d9743bb020df0fbbfc1d3e,8,2
65db612df6835e192b749a7c,65d9743bb020df0fbbfc1d3e,8,4
65db612df6835e192b749a7d,65d9743ab020df0fbbfc1d2e,8,5
65db612df6835e192b749a7e,65d9743bb020df0fbbfc1d88,8,1
65db612df6835e192b749a7f,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b749a80,65d9743bb020df0fbbfc1d5e,8,4
65db612df6835e192b749a81,65d9743cb020df0fbbfc1e25,8,1
65db612df6835e192b749a82,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b749a83,65d9743cb020df0fbbfc1e0b,8,4
65db612df6835e192b749a84,65d9743bb020df0fbbfc1dc6,8,5
65db612df6835e192b749a85,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b749a86,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b749a87,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b749a88,65d9743ab020df0fbbfc1d37,8,3
65db612df6835e192b749a89,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b749a8a,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b749a8b,65d9743bb020df0fbbfc1d5e,8,1
65db612df6835e192b749a8c,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b749a8d,65d9743bb020df0fbbfc1ddd,8,4
65db612df6835e192b749a8e,65d97439b020df0fbbfc1c99,8,3
65db612df6835e192b749a8f,65d9743bb020df0fbbfc1d3e,8,4
65db612df6835e192b749a90,65d9743bb020df0fbbfc1d9c,8,4
65db612df6835e192b749a91,65d9743bb020df0fbbfc1d94,8,2
65db612df6835e192b749a92,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b749a93,65d9743cb020df0fbbfc1df3,8,4
65db612df6835e192b749a94,65d9743cb020df0fbbfc1e40,8,1
65db612df6835e192b749a95,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b749a96,65dadbdd875c7156f446844c,8,2
65db612df6835e192b749a97,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b749a98,65d9743bb020df0fbbfc1d5e,8,5
65db612df6835e192b749a99,65d9743eb020df0fbbfc1fb4,8,1
65db612df6835e192b749a9a,65d9743bb020df0fbbfc1d77,8,2
65db612df6835e192b749a9b,65d9743bb020df0fbbfc1d77,8,5
65db612df6835e192b749a9c,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b749a9d,65d9743bb020df0fbbfc1db3,8,1
65db612df6835e192b749a9e,65d9743cb020df0fbbfc1e5c,8,2
65db612df6835e192b749a9f,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b749aa0,65d9743ab020df0fbbfc1d23,8,1
65db612df6835e192b749aa1,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b749aa2,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b749aa3,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b749aa4,65d9743bb020df0fbbfc1d77,8,3
65db612df6835e192b749aa5,65d9743bb020df0fbbfc1d40,8,3
65db612df6835e192b749aa6,65d9743bb020df0fbbfc1d5e,8,3
65db612df6835e192b749aa7,65d9743bb020df0fbbfc1d88,8,1
65db612df6835e192b749aa8,65d9743bb020df0fbbfc1d3e,8,1
65db612df6835e192b749aa9,65d9743bb020df0fbbfc1d9c,8,5
65db612df6835e192b749aaa,65d9743bb020df0fbbfc1d9c,8,1
65db612df6835e192b749aab,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b749aac,65d9743cb020df0fbbfc1e9e,8,4
65db612df6835e192b749aad,65d9743bb020df0fbbfc1db3,8,2
65db612df6835e192b749aae,65d9743cb020df0fbbfc1e96,8,2
65db612df6835e192b749aaf,65d9743ab020df0fbbfc1d23,8,4
65db612df6835e192b749ab0,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b749ab1,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b749ab2,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b749ab3,65d9743bb020df0fbbfc1d3e,8,2
65db612df6835e192b749ab4,65d9743bb020df0fbbfc1d47,8,2
65db612df6835e192b749ab5,65d9743bb020df0fbbfc1d46,8,3
65db612df6835e192b749ab6,65dadbdd875c7156f446844c,8,4
65db612df6835e192b749ab7,65d9743cb020df0fbbfc1e40,8,5
65db612df6835e192b749ab8,65d9743cb020df0fbbfc1df3,8,4
65db612df6835e192b749ab9,65d97439b020df0fbbfc1c99,8,4
65db612df6835e192b749aba,65d9743bb020df0fbbfc1d40,8,4
65db612df6835e192b749abb,65d9743cb020df0fbbfc1e25,8,2
65db612df6835e192b749abc,65d9743bb020df0fbbfc1d55,8,3
65db612df6835e192b749abd,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b749abe,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b749abf,65d9743eb020df0fbbfc1fe9,8,3
65db612df6835e192b749ac0,65d9743ab020df0fbbfc1d37,8,4
65db612df6835e192b749ac1,65d9743bb020df0fbbfc1d77,8,5
65db612df6835e192b749ac2,65d9743bb020df0fbbfc1d88,8,3
65db612df6835e192b749ac3,65d9743cb020df0fbbfc1e78,8,1
65db612df6835e192b749ac4,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b749ac5,65d9743bb020df0fbbfc1d9c,8,5
65db612df6835e192b749ac6,65d9743eb020df0fbbfc1fe9,8,4
65db612df6835e192b749ac7,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b749ac8,65d9743cb020df0fbbfc1e96,8,3
65db612df6835e192b749ac9,65d9743cb020df0fbbfc1e25,8,1
65db612df6835e192b749aca,65d9743bb020df0fbbfc1d88,8,5
65db612df6835e192b749acb,65d9743cb020df0fbbfc1df3,8,2
65db612df6835e192b749acc,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b749acd,65d9743bb020df0fbbfc1d40,8,1
65db612df6835e192b749ace,65d9743bb020df0fbbfc1db3,8,5
65db612df6835e192b749acf,65d9743bb020df0fbbfc1ddd,8,2
65db612df6835e192b749ad0,65d9743bb020df0fbbfc1d88,8,3
65db612df6835e192b749ad1,65d9743bb020df0fbbfc1db3,8,3
65db612df6835e192b749ad2,65d9743bb020df0fbbfc1d46,8,3
65db612df6835e192b749ad3,65d9743bb020df0fbbfc1ddd,8,3
65db612df6835e192b749ad4,65d9743bb020df0fbbfc1d9c,8,4
65db612df6835e192b749ad5,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b749ad6,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b749ad7,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b749ad8,65d9743ab020df0fbbfc1d37,8,1
65db612df6835e192b749ad9,65d9743cb020df0fbbfc1e0b,8,3
65db612df6835e192b749ada,65d9743bb020df0fbbfc1d88,8,4
65db612df6835e192b749adb,65d9743cb020df0fbbfc1e96,8,5
65db612df6835e192b749adc,65d9743bb020df0fbbfc1db3,8,4
65db612df6835e192b749add,65d9743cb020df0fbbfc1e0b,8,4
65db612df6835e192b749ade,65d9743cb020df0fbbfc1e25,8,5
65db612df6835e192b749adf,65d9743ab020df0fbbfc1d23,8,2
65db612df6835e192b749ae0,65d9743cb020df0fbbfc1e9e,8,5
65db612df6835e192b749ae1,65d9743cb020df0fbbfc1e25,8,5
65db612df6835e192b749ae2,65d9743cb020df0fbbfc1e0b,8,2
65db612df6835e192b749ae3,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b749ae4,65d9743bb020df0fbbfc1db3,8,5
65db612df6835e192b749ae5,65d9743bb020df0fbbfc1d55,8,4
65db612df6835e192b749ae6,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b749ae7,65d9743cb020df0fbbfc1e9e,8,5
65db612df6835e192b749ae8,65d9743cb020df0fbbfc1df3,8,3
65db612df6835e192b749ae9,65d9743eb020df0fbbfc1fb4,8,2
65db612df6835e192b749aea,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b749aeb,65d9743db020df0fbbfc1f26,8,4
65db612df6835e192b749aec,65d9743bb020df0fbbfc1d66,8,3
65db612df6835e192b749aed,65d9743bb020df0fbbfc1ddd,8,1
65db612df6835e192b749aee,65d9743ab020df0fbbfc1d37,8,3
65db612df6835e192b749aef,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b749af0,65d9743bb020df0fbbfc1d94,8,3
65db612df6835e192b749af1,65d9743bb020df0fbbfc1d47,8,3
65db612df6835e192b749af2,65d9743cb020df0fbbfc1e0b,8,5
65db612df6835e192b749af3,65d9743cb020df0fbbfc1e25,8,5
65db612df6835e192b749af4,65d9743cb020df0fbbfc1e5c,8,2
65db612df6835e192b749af5,65d9743ab020df0fbbfc1d37,8,4
65db612df6835e192b749af6,65d9743ab020df0fbbfc1d2e,8,2
65db612df6835e192b749af7,65d9743cb020df0fbbfc1e78,8,2
65db612df6835e192b749af8,65d9743eb020df0fbbfc1fb4,8,4
65db612df6835e192b749af9,65d9743db020df0fbbfc1f26,8,5
65db612df6835e192b749afa,65d9743cb020df0fbbfc1df3,8,1
65db612df6835e192b749afb,65d9743bb020df0fbbfc1d9c,8,4
65db612df6835e192b749afc,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b749afd,65d9743cb020df0fbbfc1e5c,8,3
65db612df6835e192b749afe,65d9743cb020df0fbbfc1e25,8,1
65db612df6835e192b749aff,65d9743bb020df0fbbfc1d55,8,1
65db612df6835e192b749b00,65d9743cb020df0fbbfc1e9e,8,1
65db612df6835e192b749b01,65d9743bb020df0fbbfc1dc6,8,4
65db612df6835e192b749b02,65d9743cb020df0fbbfc1e40,8,1
65db612df6835e192b749b03,65d9743bb020df0fbbfc1d40,8,2
65db612df6835e192b749b04,65d9743eb020df0fbbfc1fb4,8,1
65db612df6835e192b749b05,65d9743cb020df0fbbfc1e40,8,5
65db612df6835e192b749b06,65d9743bb020df0fbbfc1d88,8,2
65db612df6835e192b749b07,65d9743cb020df0fbbfc1e25,8,5
65db612df6835e192b749b08,65d9743cb020df0fbbfc1e9e,8,2
65db612df6835e192b749b09,65d9743bb020df0fbbfc1d9c,8,3
65db612df6835e192b749b0a,65d9743eb020df0fbbfc1fb4,8,3
65db612df6835e192b749b0b,65d9743bb020df0fbbfc1d88,8,5
65db612df6835e192b749b0c,65d9743bb020df0fbbfc1d40,8,2
65db612df6835e192b749b0d,65d9743bb020df0fbbfc1d47,8,2
65db612df6835e192b749b0e,65d9743eb020df0fbbfc1fb4,8,4
65db612df6835e192b749b0f,65d9743bb020df0fbbfc1d94,8,4
65db612df6835e192b749b10,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b749b11,65d9743cb020df0fbbfc1e40,8,1
65db612df6835e192b749b12,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b749b13,65d9743bb020df0fbbfc1d66,8,5
65db612df6835e192b749b14,65d9743bb020df0fbbfc1d88,8,2
65db612df6835e192b749b15,65dadbdd875c7156f446844c,8,5
65db612df6835e192b749b16,65d97439b020df0fbbfc1c99,8,1
65db612df6835e192b749b17,65d9743ab020df0fbbfc1d23,8,3
65db612df6835e192b749b18,65d9743cb020df0fbbfc1dfa,8,3
65db612df6835e192b749b19,65d9743db020df0fbbfc1f4e,8,1
65db612df6835e192b749b1a,65d9743cb020df0fbbfc1e78,8,4
65db612df6835e192b749b1b,65d9743bb020df0fbbfc1d5e,8,3
65db612df6835e192b749b1c,65d9743db020df0fbbfc1f26,8,3
65db612df6835e192b749b1d,65d9743eb020df0fbbfc1fb4,8,4
65db612df6835e192b749b1e,65d9743ab020df0fbbfc1d23,8,5
65db612df6835e192b749b1f,65d9743ab020df0fbbfc1d2e,8,4
65db612df6835e192b749b20,65d9743bb020df0fbbfc1d66,8,1
65db612df6835e192b749b21,65d9743bb020df0fbbfc1d55,8,2
65db612df6835e192b749b22,65d97439b020df0fbbfc1c99,8,2
65db612df6835e192b749b23,65d9743cb020df0fbbfc1dfa,8,1
65db612df6835e192b749b24,65d9743bb020df0fbbfc1db3,8,3
65db612df6835e192b749b25,65d9743bb020df0fbbfc1d66,8,2
65db612df6835e192b749b26,65d9743cb020df0fbbfc1dfa,8,2
65db612df6835e192b749b27,65d9743db020df0fbbfc1f4e,8,3
65db612df6835e192b749b28,65d9743ab020df0fbbfc1d2e,8,5
65db612df6835e192b749b29,65d9743bb020df0fbbfc1d9c,8,1
