id,to,departure_at,from
65d9743ab020df0fbbfc1d02,"Sorhakhutte, Kathmandu",2024-02-29 04:44:41.294,"Pokhara, Kaski"
65d9743cb020df0fbbfc1ea0,"Damak, Jhapa",2024-02-29 04:44:42.897,"Birtamod, Jhapa"
65d9743db020df0fbbfc1eb7,"Gongabu, New Bus Park, Kathmandu",2024-02-29 04:44:41.415,"Kalanki, Kathmandu"
65d9743db020df0fbbfc1eba,"Urlabari, Morong",2024-02-29 04:44:42.759,"Padajugi, Jhapa"
65d9743db020df0fbbfc1ed4,"Jadibuti, Kathmandu",2024-02-29 04:44:43.047,"Koteshowr, Kathmandu"
65d9743db020df0fbbfc1ef5,"Urlabari, Morong",2024-02-29 04:44:41.884,"Padajugi, Jhapa"
65d9743db020df0fbbfc1f0e,"Kakarvhita, Jhapa",2024-02-29 04:44:43.226,"Kerkha, Jhapa"
65d9743db020df0fbbfc1f1f,"Koteshowr, Kathmandu",2024-02-29 04:44:43.323,"Gongabu, New Bus Park, Kathmandu"
65d9743db020df0fbbfc1f38,"Kakarvhita, Jhapa",2024-02-29 04:44:43.395,"Kerkha, Jhapa"
65d9743db020df0fbbfc1f3d,"Birtamod, Jhapa",2024-02-29 04:44:41.833,"Bhadrapur, Jhapa"
65d9743db020df0fbbfc1f48,"Pokhara, Kaski",2024-02-29 04:44:43.506,"Urlabari, Morong"
65d9743eb020df0fbbfc1f89,"Urlabari, Morong",2024-02-29 04:44:43.848,"Padajugi, Jhapa"
65d9743eb020df0fbbfc1f9e,"Koteshowr, Kathmandu",2024-02-29 04:44:43.964,"Gongabu, New Bus Park, Kathmandu"
65d9743eb020df0fbbfc1fa6,"Biratnagar, Sunsari",2024-02-29 04:44:42.352,"Sorhakhutte, Kathmandu"
65d9743eb020df0fbbfc1fdb,"Birtamod, Jhapa",2024-02-29 04:44:44.522,"Bhadrapur, Jhapa"
65d9743eb020df0fbbfc1fee,"Dudee, Jhapa",2024-02-29 04:44:44.667,"Damak, Jhapa"
65d9743eb020df0fbbfc1ffc,"Urlabari, Morong",2024-02-29 04:44:44.821,"Padajugi, Jhapa"
65d9743fb020df0fbbfc2020,"Padajugi, Jhapa",2024-02-29 04:44:42.828,"Dudee, Jhapa"
65d9743fb020df0fbbfc2038,"Biratnagar, Sunsari",2024-02-29 04:44:42.974,"Sorhakhutte, Kathmandu"
65d9743fb020df0fbbfc2036,"Gongabu, New Bus Park, Kathmandu",2024-02-29 04:44:42.699,"Kalanki, Kathmandu"
65d9743fb020df0fbbfc2047,"Jadibuti, Kathmandu",2024-02-29 04:44:43.134,"Koteshowr, Kathmandu"
65d9743fb020df0fbbfc2078,"Koteshowr, Kathmandu",2024-02-29 04:44:43.621,"Gongabu, New Bus Park, Kathmandu"
65d9743fb020df0fbbfc2087,"Pathri, Morong",2024-02-29 04:44:43.729,"Biratnagar, Sunsari"
65d9743fb020df0fbbfc20a2,"Sorhakhutte, Kathmandu",2024-02-29 04:44:44.236,"Pokhara, Kaski"
65d9743fb020df0fbbfc20a7,"Damak, Jhapa",2024-02-29 04:44:44.097,"Birtamod, Jhapa"
65d97440b020df0fbbfc20a9,"Dudee, Jhapa",2024-02-29 04:44:44.364,"Damak, Jhapa"
65d97440b020df0fbbfc20ba,"Bhadrapur, Jhapa",2024-02-29 04:44:41.356,"Kakarvhita, Jhapa"
65d97440b020df0fbbfc20db,"Dudee, Jhapa",2024-02-29 04:44:41.473,"Damak, Jhapa"
65d97440b020df0fbbfc20e0,"Kalanki, Kathmandu",2024-02-29 04:44:41.934,"Itahari, Sunsari"
65d97440b020df0fbbfc20e3,"Kerkha, Jhapa",2024-02-29 04:44:42.300,"Jadibuti, Kathmandu"
65d97440b020df0fbbfc20e8,"Padajugi, Jhapa",2024-02-29 04:44:42.248,"Dudee, Jhapa"
65dadbef875c7156f4468471,"Biratnagar, Sunsari",2024-02-29 04:44:41.294,"Kalanki, Kathmandu"
